path,classification,reason
Data/augmentation_variants/sigma2_noise/images/G03-20240710-26W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G03-20240724-28W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G03-20240807-30W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G03-20240902-33W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G03-20240918-36W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240110-0W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240124-2W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240207-4W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240221-6W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240306-8W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240320-10W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240405-12W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240417-14W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240508-17W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240522-19W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240529-20W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240619-23W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240626-24W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240710-26W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240724-28W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240807-30W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240902-33W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G04-20240918-36W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240110-0W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240124-2W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240207-4W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240221-6W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240306-8W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240320-10W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240405-12W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240417-14W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240508-17W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240522-19W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240529-20W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240619-23W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240626-24W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240710-26W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240724-28W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240807-30W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240902-33W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G05-20240918-36W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240110-0W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240124-2W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240207-4W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240221-6W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240306-8W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240320-10W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240405-12W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240417-14W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240508-17W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240522-19W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240529-20W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240619-23W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240626-24W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240710-26W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240724-28W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240807-30W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240902-33W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/G06-20240918-36W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220518-0W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220603-2W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220609-3W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220616-4W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220623-5W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220630-6W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220708-7W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220714-8W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220721-9W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220802-10W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220822-13W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20220906-15W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
Data/augmentation_variants/sigma2_noise/images/S1MI01-20221102-24W_sigma2_noise.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
