record_id,n_steel_mesh,treatment_code,ageing_days,nacl_pct,surface_total_rust_pct,surface_total_rust_category,peak_rust_pct,peak_rust_category,peak_rust_location_cm,cover_failure_surface_mm,wire_area_loss_raw,ultimate_load_kn,specimen_id,capture_date,week,series_family,series_label,record_id_valid,image_path,image_filename,image_join_status,treatment_name,campaign_id,capture_year,wire_area_loss_pct,has_structural_labels,sequence_order,duplicate_record_id,duplicate_specimen_week,image_exists
E01-20240902-33W,4,SA,260,0.05,3.13,4,15.02,4,4.5,6.22,,,E01,2024-09-02,33,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E01-20240902-33W.png,E01-20240902-33W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
E01-20240918-36W,4,SA,260,0.05,2.707,3,11.173,4,1.51,6.22,0.3889,1.7,E01,2024-09-18,36,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E01-20240918-36W.png,E01-20240918-36W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,38.89,True,17,False,False,True
E02-20240110-0W,4,SA,260,0.05,0.066,1,0.489,1,4.0,4.35,,,E02,2024-01-10,0,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240110-0W.png,E02-20240110-0W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,0,False,False,True
E02-20240124-2W,4,SA,260,0.05,0.005,1,0.103,1,6.0,4.35,,,E02,2024-01-24,2,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240124-2W.png,E02-20240124-2W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,1,False,False,True
E02-20240207-4W,4,SA,260,0.05,0.107,1,0.703,1,4.5,4.35,,,E02,2024-02-07,4,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240207-4W.png,E02-20240207-4W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,2,False,False,True
E02-20240221-6W,4,SA,260,0.05,0.073,1,0.728,1,13.49,4.35,,,E02,2024-02-21,6,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240221-6W.png,E02-20240221-6W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,3,False,False,True
E02-20240306-8W,4,SA,260,0.05,0.984,1,6.91,3,6.5,4.35,,,E02,2024-03-06,8,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240306-8W.png,E02-20240306-8W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,4,False,False,True
E02-20240320-10W,4,SA,260,0.05,2.769,3,13.831,4,21.49,4.35,,,E02,2024-03-20,10,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240320-10W.png,E02-20240320-10W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,5,False,False,True
E02-20240405-12W,4,SA,260,0.05,3.581,4,16.404,4,6.5,4.35,,,E02,2024-04-05,12,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240405-12W.png,E02-20240405-12W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,6,False,False,True
E02-20240417-14W,4,SA,260,0.05,4.15,4,14.917,4,7.0,4.35,,,E02,2024-04-17,14,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240417-14W.png,E02-20240417-14W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,7,False,False,True
E02-20240508-17W,4,SA,260,0.05,3.186,4,16.911,4,21.99,4.35,,,E02,2024-05-08,17,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240508-17W.png,E02-20240508-17W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,8,False,False,True
E02-20240522-19W,4,SA,260,0.05,6.69,5,21.793,5,7.0,4.35,,,E02,2024-05-22,19,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240522-19W.png,E02-20240522-19W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,9,False,False,True
E02-20240529-20W,4,SA,260,0.05,3.013,4,11.834,4,21.99,4.35,,,E02,2024-05-29,20,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240529-20W.png,E02-20240529-20W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,10,False,False,True
E02-20240619-23W,4,SA,260,0.05,6.32,5,23.053,5,6.5,4.35,,,E02,2024-06-19,23,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240619-23W.png,E02-20240619-23W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,11,False,False,True
E02-20240626-24W,4,SA,260,0.05,6.941,5,22.258,5,7.0,4.35,,,E02,2024-06-26,24,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240626-24W.png,E02-20240626-24W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,12,False,False,True
E02-20240710-26W,4,SA,260,0.05,4.343,4,19.404,4,6.5,4.35,,,E02,2024-07-10,26,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240710-26W.png,E02-20240710-26W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,13,False,False,True
E02-20240724-28W,4,SA,260,0.05,9.456,5,28.377,5,6.5,4.35,,,E02,2024-07-24,28,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240724-28W.png,E02-20240724-28W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,14,False,False,True
E02-20240807-30W,4,SA,260,0.05,6.552,5,21.7,5,6.5,4.35,,,E02,2024-08-07,30,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240807-30W.png,E02-20240807-30W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,15,False,False,True
E02-20240902-33W,4,SA,260,0.05,6.545,5,23.679,5,6.5,4.35,,,E02,2024-09-02,33,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240902-33W.png,E02-20240902-33W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
E02-20240918-36W,4,SA,260,0.05,3.178,4,11.747,4,6.5,4.35,0.2531,1.79,E02,2024-09-18,36,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E02-20240918-36W.png,E02-20240918-36W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,25.31,True,17,False,False,True
E03-20240110-0W,4,SA,260,0.05,0.013,1,0.129,1,12.99,3.56,,,E03,2024-01-10,0,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240110-0W.png,E03-20240110-0W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,0,False,False,True
E03-20240124-2W,4,SA,260,0.05,0.004,1,0.081,1,10.0,3.56,,,E03,2024-01-24,2,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240124-2W.png,E03-20240124-2W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,1,False,False,True
E03-20240207-4W,4,SA,260,0.05,0.152,1,1.176,2,10.0,3.56,,,E03,2024-02-07,4,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240207-4W.png,E03-20240207-4W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,2,False,False,True
E03-20240221-6W,4,SA,260,0.05,0.177,1,1.214,2,10.0,3.56,,,E03,2024-02-21,6,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240221-6W.png,E03-20240221-6W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,3,False,False,True
E03-20240306-8W,4,SA,260,0.05,1.938,2,5.28,3,10.0,3.56,,,E03,2024-03-06,8,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240306-8W.png,E03-20240306-8W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,4,False,False,True
E03-20240320-10W,4,SA,260,0.05,3.923,4,11.909,4,10.5,3.56,,,E03,2024-03-20,10,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240320-10W.png,E03-20240320-10W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,5,False,False,True
E03-20240405-12W,4,SA,260,0.05,5.748,5,15.902,4,10.0,3.56,,,E03,2024-04-05,12,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240405-12W.png,E03-20240405-12W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,6,False,False,True
E03-20240417-14W,4,SA,260,0.05,7.392,5,19.794,4,10.5,3.56,,,E03,2024-04-17,14,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240417-14W.png,E03-20240417-14W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,7,False,False,True
E03-20240508-17W,4,SA,260,0.05,3.212,4,8.897,3,23.48,3.56,,,E03,2024-05-08,17,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240508-17W.png,E03-20240508-17W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,8,False,False,True
E03-20240522-19W,4,SA,260,0.05,8.434,5,21.93,5,5.0,3.56,,,E03,2024-05-22,19,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240522-19W.png,E03-20240522-19W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,9,False,False,True
E03-20240529-20W,4,SA,260,0.05,5.15,5,15.172,4,10.5,3.56,,,E03,2024-05-29,20,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240529-20W.png,E03-20240529-20W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,10,False,False,True
E03-20240619-23W,4,SA,260,0.05,8.753,5,20.482,5,5.0,3.56,,,E03,2024-06-19,23,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240619-23W.png,E03-20240619-23W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,11,False,False,True
E03-20240626-24W,4,SA,260,0.05,8.907,5,19.725,4,9.0,3.56,,,E03,2024-06-26,24,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240626-24W.png,E03-20240626-24W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,12,False,False,True
E03-20240710-26W,4,SA,260,0.05,6.632,5,17.638,4,7.0,3.56,,,E03,2024-07-10,26,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240710-26W.png,E03-20240710-26W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,13,False,False,True
E03-20240724-28W,4,SA,260,0.05,13.177,5,31.611,5,7.0,3.56,,,E03,2024-07-24,28,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240724-28W.png,E03-20240724-28W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,14,False,False,True
E03-20240807-30W,4,SA,260,0.05,9.019,5,22.258,5,7.0,3.56,,,E03,2024-08-07,30,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240807-30W.png,E03-20240807-30W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,15,False,False,True
E03-20240902-33W,4,SA,260,0.05,11.33,5,28.07,5,6.5,3.56,,,E03,2024-09-02,33,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240902-33W.png,E03-20240902-33W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
E03-20240918-36W,4,SA,260,0.05,7.367,5,18.346,4,10.0,3.56,0.3566,1.91,E03,2024-09-18,36,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E03-20240918-36W.png,E03-20240918-36W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,35.66,True,17,False,False,True
E04-20240110-0W,4,SA,260,0.05,0.0,1,0.0,1,0.51,6.13,,,E04,2024-01-10,0,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240110-0W.png,E04-20240110-0W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,0,False,False,True
E04-20240124-2W,4,SA,260,0.05,0.0,1,0.0,1,0.51,6.13,,,E04,2024-01-24,2,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240124-2W.png,E04-20240124-2W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,1,False,False,True
E04-20240207-4W,4,SA,260,0.05,0.001,1,0.029,1,14.49,6.13,,,E04,2024-02-07,4,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240207-4W.png,E04-20240207-4W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,2,False,False,True
E04-20240221-6W,4,SA,260,0.05,0.0,1,0.0,1,0.51,6.13,,,E04,2024-02-21,6,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240221-6W.png,E04-20240221-6W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,3,False,False,True
E04-20240306-8W,4,SA,260,0.05,0.466,1,3.54,2,15.49,6.13,,,E04,2024-03-06,8,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240306-8W.png,E04-20240306-8W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,4,False,False,True
E04-20240320-10W,4,SA,260,0.05,0.826,1,5.944,3,15.49,6.13,,,E04,2024-03-20,10,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240320-10W.png,E04-20240320-10W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,5,False,False,True
E04-20240405-12W,4,SA,260,0.05,0.696,1,5.043,3,14.99,6.13,,,E04,2024-04-05,12,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240405-12W.png,E04-20240405-12W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,6,False,False,True
E04-20240417-14W,4,SA,260,0.05,0.778,1,6.146,3,15.49,6.13,,,E04,2024-04-17,14,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240417-14W.png,E04-20240417-14W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,7,False,False,True
E04-20240508-17W,4,SA,260,0.05,1.919,2,12.395,4,14.99,6.13,,,E04,2024-05-08,17,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240508-17W.png,E04-20240508-17W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,8,False,False,True
E04-20240522-19W,4,SA,260,0.05,0.829,1,7.39,3,14.99,6.13,,,E04,2024-05-22,19,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240522-19W.png,E04-20240522-19W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,9,False,False,True
E04-20240529-20W,4,SA,260,0.05,0.242,1,3.082,2,14.99,6.13,,,E04,2024-05-29,20,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240529-20W.png,E04-20240529-20W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,10,False,False,True
E04-20240619-23W,4,SA,260,0.05,3.321,4,10.795,4,0.51,6.13,,,E04,2024-06-19,23,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240619-23W.png,E04-20240619-23W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,11,False,False,True
E04-20240626-24W,4,SA,260,0.05,4.566,4,19.506,4,0.51,6.13,,,E04,2024-06-26,24,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240626-24W.png,E04-20240626-24W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,12,False,False,True
E04-20240710-26W,4,SA,260,0.05,2.739,3,8.415,3,22.48,6.13,,,E04,2024-07-10,26,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240710-26W.png,E04-20240710-26W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,13,False,False,True
E04-20240724-28W,4,SA,260,0.05,6.245,5,24.88,5,22.48,6.13,,,E04,2024-07-24,28,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240724-28W.png,E04-20240724-28W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,14,False,False,True
E04-20240807-30W,4,SA,260,0.05,5.742,5,26.214,5,22.98,6.13,,,E04,2024-08-07,30,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240807-30W.png,E04-20240807-30W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,15,False,False,True
E04-20240902-33W,4,SA,260,0.05,6.776,5,22.765,5,22.98,6.13,,,E04,2024-09-02,33,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240902-33W.png,E04-20240902-33W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
E04-20240918-36W,4,SA,260,0.05,3.274,4,11.737,4,22.48,6.13,0.5099,1.66,E04,2024-09-18,36,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E04-20240918-36W.png,E04-20240918-36W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,50.99,True,17,False,False,True
E05-20240110-0W,4,SA,260,0.05,0.037,1,0.475,1,14.49,4.49,,,E05,2024-01-10,0,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240110-0W.png,E05-20240110-0W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,0,False,False,True
E05-20240124-2W,4,SA,260,0.05,0.0,1,0.0,1,0.51,4.49,,,E05,2024-01-24,2,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240124-2W.png,E05-20240124-2W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,1,False,False,True
E05-20240207-4W,4,SA,260,0.05,0.016,1,0.184,1,10.0,4.49,,,E05,2024-02-07,4,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240207-4W.png,E05-20240207-4W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,2,False,False,True
E05-20240221-6W,4,SA,260,0.05,0.021,1,0.181,1,18.49,4.49,,,E05,2024-02-21,6,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240221-6W.png,E05-20240221-6W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,3,False,False,True
E05-20240306-8W,4,SA,260,0.05,0.178,1,1.395,2,3.5,4.49,,,E05,2024-03-06,8,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240306-8W.png,E05-20240306-8W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,4,False,False,True
E05-20240320-10W,4,SA,260,0.05,0.837,1,10.279,4,20.99,4.49,,,E05,2024-03-20,10,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240320-10W.png,E05-20240320-10W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,5,False,False,True
E05-20240405-12W,4,SA,260,0.05,0.676,1,8.463,3,20.99,4.49,,,E05,2024-04-05,12,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240405-12W.png,E05-20240405-12W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,6,False,False,True
E05-20240417-14W,4,SA,260,0.05,2.05,3,18.128,4,20.99,4.49,,,E05,2024-04-17,14,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240417-14W.png,E05-20240417-14W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,7,False,False,True
E05-20240508-17W,4,SA,260,0.05,1.889,2,17.411,4,20.49,4.49,,,E05,2024-05-08,17,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240508-17W.png,E05-20240508-17W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,8,False,False,True
E05-20240522-19W,4,SA,260,0.05,2.96,3,21.318,5,20.49,4.49,,,E05,2024-05-22,19,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240522-19W.png,E05-20240522-19W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,9,False,False,True
E05-20240529-20W,4,SA,260,0.05,2.119,3,18.86,4,20.49,4.49,,,E05,2024-05-29,20,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240529-20W.png,E05-20240529-20W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,10,False,False,True
E05-20240619-23W,4,SA,260,0.05,2.133,3,19.712,4,20.49,4.49,,,E05,2024-06-19,23,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240619-23W.png,E05-20240619-23W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,11,False,False,True
E05-20240626-24W,4,SA,260,0.05,3.614,4,24.755,5,20.49,4.49,,,E05,2024-06-26,24,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240626-24W.png,E05-20240626-24W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,12,False,False,True
E05-20240710-26W,4,SA,260,0.05,1.697,2,13.596,4,20.49,4.49,,,E05,2024-07-10,26,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240710-26W.png,E05-20240710-26W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,13,False,False,True
E05-20240724-28W,4,SA,260,0.05,4.77,4,24.614,5,20.49,4.49,,,E05,2024-07-24,28,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240724-28W.png,E05-20240724-28W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,14,False,False,True
E05-20240807-30W,4,SA,260,0.05,3.563,4,24.089,5,20.49,4.49,,,E05,2024-08-07,30,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240807-30W.png,E05-20240807-30W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,15,False,False,True
E05-20240902-33W,4,SA,260,0.05,2.646,3,17.226,4,20.99,4.49,,,E05,2024-09-02,33,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240902-33W.png,E05-20240902-33W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
E05-20240918-36W,4,SA,260,0.05,2.385,3,16.761,4,20.49,4.49,0.2336,1.64,E05,2024-09-18,36,E,E,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/E05-20240918-36W.png,E05-20240918-36W.png,both,Surface-applied inhibitor,campaign_2024_mesh4_nacl0.050_age260,2024,23.36,True,17,False,False,True
